财务经理/税务主管/CPA总监,广东达方律师事务所,12500,广州-越秀区,民营公司,,3-4年经验 本科 招2人,少于50人
财富顾问（广州番禺）,国盛证券有限责任公司,9000,广州,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 弹性工作 年终奖金 定期体检 绩效奖金,1年经验 本科 招若干人,1000-5000人
财富顾问（广州机场路）,国盛证券有限责任公司,9000,广州-白云区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 弹性工作 年终奖金 定期体检 绩效奖金,3-4年经验 本科 招若干人,1000-5000人
财务经理,广州易达建信科技开发有限公司,12500,广州,民营公司,五险一金 周末双休 带薪年假 节日福利,5-7年经验 本科 招1人,150-500人
总账会计（双休+社保）,泽荔集团,7000,广州-天河区,民营公司,五险一金 员工旅游 年终奖金 带薪年假 绩效奖金 周末双休 出国机会,5-7年经验 大专 招1人,50-150人
财务经理（五险一金+周末双休）,泽荔集团,10000,广州-天河区,民营公司,五险一金 员工旅游 年终奖金 带薪年假 绩效奖金 周末双休 出国机会,8-9年经验 大专 招1人,50-150人
财务分析主管,骆驼服饰,10000,广州-白云区,民营公司,,3-4年经验 本科 招若干人,1000-5000人
财务预算分析主管,骆驼服饰,10000,广州-白云区,民营公司,,3-4年经验 本科 招若干人,1000-5000人
海外广告投放,广州叶子戏网络科技有限公司,8500,广州-天河区,民营公司,五险一金 包餐 下午茶 团建 旅游 体检,1年经验 本科 招1人,少于50人
股权投资专员,广东鸿发投资集团有限公司,7000,异地招聘,民营公司,五险一金 定期体检 专业培训 绩效奖金 年终奖金 员工旅游 交通补贴 通讯补贴 餐饮补贴,招1人,1000-5000人
私人银行家,好买财富管理股份有限公司,25000,广州,民营公司,五险一金 员工旅游 绩效奖金 专业培训 定期体检,8-9年经验 大专 招2人,500-1000人
财务副总监,杰创智能科技股份有限公司,32500,广州-黄埔区,上市公司,五险一金 餐饮补贴 年终奖金 绩效奖金 股票期权 定期体检,10年以上经验 本科 招1人,500-1000人
内审主任,赫基集团－总部,10000,广州-天河区,外资（非欧美）,五险一金 绩效奖金 年终奖金 定期体检 专业培训,在校生/应届生 本科 招1人,500-1000人
高级内审主任,赫基集团－总部,15000,广州-天河区,外资（非欧美）,五险一金 绩效奖金 年终奖金 定期体检 专业培训,在校生/应届生 本科 招1人,500-1000人
内审内控经理,广州速道信息科技有限公司,22500,广州-海珠区,民营公司,餐饮补贴 绩效奖金 带薪年假 社保,5-7年经验 本科 招1人,1000-5000人
财务报告经理,广州速道信息科技有限公司,25000,广州-海珠区,民营公司,餐饮补贴 五险一金 周末双休,5-7年经验 本科 招1人,1000-5000人
财务经理,丰乐集团,20000,广州-增城区,民营公司,员工旅游 定期体检 专业培训 绩效奖金 年终奖金 提供食宿 节日福利 六险一金 免息房贷,5-7年经验 本科 招1人,500-1000人
税务经理,丰乐集团,20000,广州-增城区,民营公司,补充医疗保险 员工旅游 通讯补贴 定期体检 专业培训 绩效奖金 年终奖金 五险一金 提供食宿,5-7年经验 本科 招1人,500-1000人
审计经理,丰乐集团,22500,广州-增城区,民营公司,补充医疗保险 员工旅游 餐饮补贴 通讯补贴 定期体检 专业培训 绩效奖金 年终奖金 五险,5-7年经验 本科 招1人,500-1000人
财务会计经理,小高德（广州）置业有限公司,17500,广州-天河区,外资（非欧美）,五险一金 周末双休 绩效奖金,5-7年经验 本科 招1人,1000-5000人
战略投资部实习生,广东云下汇金科技有限公司,2500,广州-海珠区,民营公司,五险一金 交通补贴 通讯补贴 绩效奖金 年终奖金 弹性工作 专业培训 做五休二 周末双休 带薪年假,在校生/应届生 本科 招1人,150-500人
融资租赁高级客户经理-医疗健康-广州,远东国际融资租赁有限公司,54166,广州,上市公司,五险一金 补充公积金 专业培训 绩效奖金 股票期权 定期体检,5-7年经验 本科 招若干人,10000人以上
Global Costing Controller/全球成本控制经理,Guangzhou Andala Co.ltd.,35000,广州,外资（欧美）,五险一金 餐饮补贴 专业培训 出国机会 绩效奖金 年终奖金,10年以上经验 本科 招1人,500-1000人
Senior Internal Audit Supervisor/高级审计主管,Guangzhou Andala Co.ltd.,17500,广州,外资（欧美）,五险一金 餐饮补贴 专业培训 出国机会 绩效奖金 年终奖金,5-7年经验 本科 招3人,500-1000人
Tax Manager/集团税务经理-国际四大会计事务所优先,Guangzhou Andala Co.ltd.,29166,广州,外资（欧美）,,3-4年经验 本科 招1人,500-1000人
Audit Manager 集团审计经理-国际四大会计事务所优先,Guangzhou Andala Co.ltd.,35000,广州,外资（欧美）,,8-9年经验 本科 招1人,500-1000人
棋牌商务主管,吉林省中顺网络科技有限公司广州分公司,17500,广州-天河区,民营公司,,2年经验 本科 招1人,150-500人
手游商务专员,吉林省中顺网络科技有限公司广州分公司,8000,广州-天河区,民营公司,,2年经验 本科 招若干人,150-500人
手游商务主管/经理,吉林省中顺网络科技有限公司广州分公司,17500,广州-天河区,民营公司,,2年经验 本科 招1人,150-500人
管理咨询经理,天职国际会计师事务所（特殊普通合伙）,20833,广州-天河区,民营公司,周末双休 带薪年假 五险一金 节日福利 绩效奖金 通讯补贴,5-7年经验 本科 招1人,500-1000人
高级咨询顾问,天职国际会计师事务所（特殊普通合伙）,14583,广州-天河区,民营公司,五险一金 通讯补贴 专业培训 定期体检 绩效奖金,5-7年经验 本科 招若干人,500-1000人
财务总监,天地壹号饮料股份有限公司,60000,广州,上市公司,绩效奖金 节日福利 五险一金 定期体检 员工旅游 包住,8-9年经验 本科 招1人,10000人以上
投后管理岗,广州市增城区城市建设投资集团有限公司,25000,广州-增城区,国企,周末双休 带薪年假 五险一金 绩效奖金 节日福利 高温补贴,3-4年经验 本科 招1人,500-1000人
投资经理,沈阳产业技术研究院,20000,异地招聘,事业单位,五险一金 补充医疗保险 企业年金,2年经验 本科 招若干人,50-150人
会计,恒可富企业咨询服务（上海）有限公司,7000,广州-天河区,外资（欧美）,做五休二 周末双休 带薪年假 通讯补贴,3-4年经验 本科 招1人,50-150人
内控主管,万菱实业（广东）有限公司,14000,广州-天河区,合资,五险一金 节日福利 高温补贴 通讯补贴 加班补贴 带薪年假 弹性工作 年终绩效奖,3-4年经验 本科 招1人,50-150人
直营费用会计（急招）,蓝月亮（中国）有限公司,5500,广州-黄埔区,外资（非欧美）,周末双休 带薪年假 五险一金 包住宿 免费班车,无需经验 本科 招1人,10000人以上
APP渠道推广,广州邢帅教育科技有限公司,7000,广州-番禺区,上市公司,六险一金 绩效奖金 餐饮补贴 专业培训,1年经验 招1人,500-1000人
财务经理（广州各区）,宝能汽车销售有限公司,12500,广州-荔湾区,民营公司,五险一金 绩效奖金 餐饮补贴 专业培训 节日福利,3-4年经验 本科 招6人,1000-5000人
内审师,国光电器股份有限公司,10000,广州,上市公司,五险一金 免费班车 员工旅游 专业培训 年终奖金 定期体检 包住,3-4年经验 本科 招1人,5000-10000人
财务副经理,广州四九游网络科技有限公司,12500,广州-天河区,民营公司,做五休二 周末双休 弹性工作 带薪年假 五险一金 专业培训 节日福利 全勤奖 绩效奖金 餐饮补贴,5-7年经验 本科 招2人,150-500人
财务中心总经理,广州资源投资集团有限公司,45833,广州,民营公司,五险一金 餐饮补贴 绩效奖金 定期体检 股票期权,10年以上经验 本科 招1人,500-1000人
财务实施顾问,广州必云信息科技有限责任公司,8000,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 定期体检 年终奖金 员工旅游,3-4年经验 本科 招5人,50-150人
财务分析高级咨询顾问,广州必云信息科技有限责任公司,12500,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 定期体检 年终奖金 员工旅游,3-4年经验 本科 招5人,50-150人
高级财务分析项目总监,广州必云信息科技有限责任公司,17500,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 定期体检 年终奖金 员工旅游,5-7年经验 本科 招2人,50-150人
财务经理,广东奥园商业地产集团有限公司,15000,广州-番禺区,上市公司,五险一金 年终奖金 定期体检 专业培训 通讯补贴 绩效奖金,5-7年经验 本科 招1人,1000-5000人
税务咨询师,创扶科技有限公司,12500,广州-黄埔区,合资,五险一金 专业培训 绩效奖金 年终奖金,3-4年经验 大专 招若干人,50-150人
财务经理（行政方向）,蓝月亮（中国）有限公司,40000,广州-黄埔区,外资（非欧美）,,5-7年经验 本科 招1人,10000人以上
财务报告经理(J10014),汤臣倍健股份有限公司,33500,广州-黄埔区,民营公司,五险一金 餐饮补贴 专业培训 绩效奖金 弹性工作 定期体检,5-7年经验 本科 招1人,1000-5000人
财务报告主管(J10170),汤臣倍健股份有限公司,14583,广州-黄埔区,民营公司,五险一金 餐饮补贴 专业培训 绩效奖金 弹性工作 定期体检,3-4年经验 本科 招1人,1000-5000人
财务实施项目总监（高薪诚聘）,广州必云信息科技有限责任公司,16000,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 定期体检 年终奖金 员工旅游,5-7年经验 本科 招2人,50-150人
信息流APP推广 X,广东德邦教育科技有限公司,17500,广州-海珠区,创业公司,带薪年假 五险一金 绩效奖金 节日福利 专业培训 全勤奖,1年经验 大专 招5人,50-150人
财务经理,和黄健宝保健品有限公司,17500,广州-白云区,外资（非欧美）,,3-4年经验 本科 招若干人,少于50人
Deputy Finance Manager,和黄健宝保健品有限公司,12500,广州,外资（非欧美）,五险一金 补充医疗保险 定期体检,3-4年经验 本科 招若干人,少于50人
Internal control and Compliance Supervisor/manager,和黄健宝保健品有限公司,14000,广州-白云区,外资（非欧美）,,3-4年经验 本科 招1人,少于50人
高级财务经理,雅居乐雅城集团,22500,广州,民营公司,餐饮补贴 专业培训 周末双休 带薪年假 五险一金,8-9年经验 本科 招1人,1000-5000人
渠道经理,广州市丰申网络科技有限公司,9500,广州-天河区,民营公司,周末双休 绩效奖金 年终双薪 员工旅游 定期体检 带薪休假 节日福利 团队聚餐 五险一金 弹性工作,3-4年经验 本科 招1人,50-150人
Fund Accountant,广州百顺科技有限公司,7000,广州-越秀区,民营公司,国际经验 五险一金 补充公积金 专业培训 定期体检 年终奖金,1年经验 本科 招3人,少于50人
基金会计（海外基金）,广州百顺科技有限公司,7000,广州-越秀区,民营公司,国际经验 五险一金 专业培训 定期体检 年终奖金 带薪年假 团队优秀 朝阳行业,1年经验 本科 招3人,少于50人
海外基金会计,广州百顺科技有限公司,7000,广州-越秀区,民营公司,国际经验 五险一金 补充公积金 专业培训 股票期权 定期体检 年终奖金,1年经验 本科 招若干人,少于50人
税务主任,蓝月亮（中国）有限公司,15000,广州-黄埔区,外资（非欧美）,五险一金 餐饮补贴 绩效奖金 带薪年假 包住宿,3-4年经验 本科 招1人,10000人以上
电商财务经理,广州阿道夫个人护理用品有限公司,17500,广州-白云区,民营公司,五险一金 员工旅游 绩效奖金 年终奖金 专业培训 下午茶 餐饮补贴 通讯补贴 定期体检,3-4年经验 本科 招1人,500-1000人
广惠深区域-高级财务经理,广州市方圆房地产发展有限公司,22500,广州-天河区,外资（非欧美）,员工旅游 专业培训 包吃 五险一金 餐饮补贴 定期体检 年终奖金,无需经验 本科 招1人,1000-5000人
项目财务经理,广东新大禹环境科技股份有限公司,12500,广州-黄埔区,民营公司,周末双休 带薪年假 五险一金 节日福利 绩效奖金 通讯补贴,5-7年经验 本科 招1人,500-1000人
财务实习生-储干,广州棒谷科技股份有限公司,4500,广州-白云区,民营公司,五险一金 专业培训 免费班车 弹性工作 餐饮补贴 绩效奖金,无需经验 本科 招1人,5000-10000人
票据投资交易岗,广发证券股份有限公司,22500,广州-天河区,上市公司,,1年经验 硕士 招1人,10000人以上
投资集团总部--投资助理,广州华美物业管理有限公司,8000,广州-天河区,民营公司,五险一金 定期体检 带薪年假 节假日津贴 绩效奖金 住房补贴 通讯补贴 年度旅游 周末双休 包吃,无需经验 硕士 招1人,50-150人
高级国际会计,广州市百果园网络科技有限公司,17500,广州-番禺区,上市公司,餐饮补贴 年终奖金 弹性工作 定期体检,5-7年经验 本科 招1人,5000-10000人
区域财务BP,广州市百果园网络科技有限公司,20000,广州-番禺区,上市公司,餐饮补贴 年终奖金 弹性工作 定期体检,3-4年经验 本科 招2人,5000-10000人
财务分析及报告专员 (MJ002375),广州市百果园网络科技有限公司,11500,广州-番禺区,上市公司,餐饮补贴 年终奖金 弹性工作 定期体检,在校生/应届生 本科 招1人,5000-10000人
高级国际会计 （Reporting方向） (MJ002385),广州市百果园网络科技有限公司,15000,广州-番禺区,上市公司,餐饮补贴 年终奖金 弹性工作 定期体检,在校生/应届生 本科 招1人,5000-10000人
消费、医药行业研究员,广州市圆石投资管理有限公司,20000,广州-天河区,民营公司,,2年经验 本科 招2人,少于50人
店长/储备店长（客村店）,去K书全国连锁专业自习中心,9000,广州-海珠区,民营公司,五险一金 绩效奖金 节日福利 专业培训 加班补贴,1年经验 大专 招3人,50-150人
风控专员,韩国瓷肌中国区公司,11500,广州-天河区,民营公司,五险一金 出国机会 专业培训 定期体检 员工旅游 带薪年假,3-4年经验 本科 招1人,500-1000人
审计项目助理,容诚会计师事务所（特殊普通合伙）广州分所,7500,广州-天河区,民营公司,五险一金 补充医疗保险 员工旅游 交通补贴 通讯补贴 专业培训 年终奖金 定期体检,招若干人,50-150人
SEM/大搜/教育行业X,广东德邦教育科技有限公司,14000,广州-海珠区,创业公司,带薪年假 五险一金 绩效奖金 节日福利 专业培训 全勤奖,1年经验 大专 招2人,50-150人
SEM/项目经理/信息流/优化师X,广东德邦教育科技有限公司,14000,广州-海珠区,创业公司,带薪年假 五险一金 绩效奖金 节日福利 专业培训 团建 加班补贴,1年经验 大专 招2人,50-150人
财务主管,广州畅途汽车技术开发有限公司,10000,广州-天河区,民营公司,五险一金 绩效奖金 年终奖金 专业培训 团队聚餐 团队活动 公司氛围 年轻化团队 定期体检 餐饮补贴,5-7年经验 本科 招若干人,500-1000人
学业规划顾问（广佛各门店）,去K书全国连锁专业自习中心,9000,广州-天河区,民营公司,五险一金 绩效奖金 专业培训 晋升空间大 期权激励,2年经验 本科 招5人,50-150人
销售主管（广佛区域）,去K书全国连锁专业自习中心,9000,广州-天河区,民营公司,五险一金 交通补贴 绩效奖金 专业培训 包住宿 加班补贴,2年经验 大专 招5人,50-150人
销售顾问（广州及佛山地区门店）,去K书全国连锁专业自习中心,7000,广州-天河区,民营公司,五险一金 绩效奖金 专业培训 晋升空间大 期权激励,1年经验 大专 招4人,50-150人
投行业务岗,广发证券股份有限公司,25000,异地招聘,上市公司,绩效奖金 带薪年假 公司规模大 管理规范 五险一金 上市公司,2年经验 硕士 招若干人,10000人以上
投行内核岗,广发证券股份有限公司,45833,广州-天河区,上市公司,,3-4年经验 硕士 招若干人,10000人以上
稽核业务岗,广发证券股份有限公司,25000,广州-天河区,上市公司,绩效奖金 带薪年假 公司规模大 管理规范 五险一金 上市公司,2年经验 硕士 招若干人,10000人以上
财会培训讲师,深圳市升学文化传播有限公司,9000,广州,民营公司,五险一金 绩效奖金 全勤奖 节日福利 带薪年假 专业培训,2年经验 大专 招3人,1000-5000人
财务分析（财务BP）,广州棒谷科技股份有限公司,9500,广州-白云区,民营公司,五险一金 专业培训 免费班车 弹性工作 餐饮补贴 绩效奖金,无需经验 本科 招1人,5000-10000人
预算经理,恒企教育,20500,广州,上市公司,,5-7年经验 本科 招1人,1000-5000人
课程策划,恒企教育,9500,广州,上市公司,,1年经验 本科 招1人,1000-5000人
高级理财经理/私人银行理财经理,中天汇富基金管理有限公司,54166,广州-天河区,合资,五险一金 员工旅游 出国机会 绩效奖金 股票期权 弹性工作 定期体检,3-4年经验 大专 招3人,150-500人
财务经理,广东奥园城市更新集团有限公司,29166,广州-花都区,上市公司,五险一金 补充医疗保险 补充公积金 员工旅游 交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检,5-7年经验 本科 招1人,150-500人
合伙人/副总裁（PE/VC）,城开海纳（平潭）资产管理有限公司,83333,广州,合资,,10年以上经验 本科 招2人,150-500人
主管会计（投资方向）,时代中国广州公司（东区）,10000,广州-越秀区,民营公司,五险一金 绩效奖金 年终奖金 专业培训 定期体检 交通补贴 餐饮补贴 通讯补贴 补充医疗保险 免费班车,3-4年经验 本科 招1人,1000-5000人
主管会计（投资税务方向）,时代中国广州公司（东区）,13333,广州-越秀区,民营公司,五险一金 出国机会 年终奖金 绩效奖金 员工旅游 交通补贴 免费班车 餐饮补贴 通讯补贴 专业培训,本科 招1人,1000-5000人
财务主任（投资税务方向）,时代中国广州公司（东区）,20833,广州-越秀区,民营公司,五险一金 出国机会 年终奖金 绩效奖金 员工旅游 交通补贴 免费班车 餐饮补贴 通讯补贴 专业培训,本科 招1人,1000-5000人
财务报告主管/经理 (MJ000747),广州荔支网络技术有限公司,25000,广州-天河区,上市公司,员工旅游 免费三餐 绩效奖金 定期体检 专业培训 弹性工作 六险一金,5-7年经验 本科 招1人,500-1000人
投资助理,甲乙丙资产管理有限公司,7000,广州-天河区,民营公司,五险一金 补充医疗保险 绩效奖金 专业培训 定期体检 弹性工作 员工旅游 交通补贴,1年经验 硕士 招若干人,150-500人
运营经理（投后管理）,甲乙丙资产管理有限公司,22500,广州-天河区,民营公司,五险一金 补充医疗保险 绩效奖金 专业培训 定期体检 弹性工作 员工旅游 交通补贴,5-7年经验 本科 招1人,150-500人
财务分析主管,侨银环保科技股份有限公司,10000,广州-天河区,民营公司,五险一金 员工旅游 专业培训 绩效奖金 定期体检 节假日福利,5-7年经验 本科 招1人,10000人以上
财务经理,东莞市民盈房地产开发有限公司,15000,异地招聘,民营公司,餐饮补贴 专业培训 绩效奖金 年终奖金 五险一金 带薪年假 包住宿 节日福利,8-9年经验 本科 招1人,500-1000人
财务管理中心总监（财务负责人）,广州联鸿实业投资有限公司,62500,广州-海珠区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 定期体检 员工旅游 专业培训 绩效奖金 年终奖金,10年以上经验 本科 招1人,1000-5000人
集团财务总监,广州联鸿实业投资有限公司,52083,广州-海珠区,民营公司,五险一金 交通补贴 餐饮补贴 通讯补贴 定期体检 员工旅游 专业培训 绩效奖金 年终奖金,10年以上经验 本科 招1人,1000-5000人
投资经理（南新创投）,广东南方新媒体股份有限公司,17500,广州,国企,五险一金 绩效奖金 年终奖金 定期体检 专业培训 通讯补贴 员工旅游,3-4年经验 本科 招若干人,150-500人
注册会计师,北京华审会计师事务所有限公司广东分所,17500,广州-天河区,民营公司,专业培训 五险一金 补充医疗保险 员工旅游 年终奖金,3-4年经验 本科 招若干人,50-150人
ERP项目经理,用友金融信息技术股份有限公司,11500,广州,上市公司,五险一金 餐饮补贴 定期体检 通讯补贴 专业培训 交通补贴 员工旅游 年终奖金,3-4年经验 本科 招若干人,10000人以上
ERP实施（广州非银）,用友金融信息技术股份有限公司,11500,广州,上市公司,五险一金 餐饮补贴 定期体检 通讯补贴 专业培训 交通补贴 员工旅游 年终奖金,3-4年经验 本科 招若干人,10000人以上
财务经理（广纳金服）,广东粤港澳大湾区国家纳米科技创新研究院,17500,广州-黄埔区,事业单位,五险一金 年终奖金 绩效奖金 专业培训,5-7年经验 本科 招1人,1000-5000人
财务分析经理,广州小卫科技有限公司,17500,广州-海珠区,外资（非欧美）,带薪年假 五险一金 加班补贴 节日福利 绩效奖金 专业培训 周末双休 弹性工作,5-7年经验 本科 招1人,150-500人
债务重组项目律师,广州中科北斗网络技术有限公司,60000,广州,民营公司,五险一金 专业培训 绩效奖金 员工旅游 年终奖金 弹性工作 定期体检,10年以上经验 本科 招10人,50-150人
高级投资经理（债务重组）,广州中科北斗网络技术有限公司,60000,广州,民营公司,五险一金 专业培训 绩效奖金 员工旅游 年终奖金 弹性工作 定期体检,10年以上经验 本科 招10人,50-150人
注册会计师（增城）,广东诚安信会计师事务所有限公司,7000,广州-天河区,民营公司,餐饮补贴 通讯补贴 员工旅游 年终奖金 交通补贴,1年经验 本科 招3人,150-500人
上市地产财务总监,广州粤泰集团股份有限公司,85000,广州,上市公司,五险一金 带薪年假 通讯补贴 节日福利,10年以上经验 本科 招若干人,500-1000人
财务总监,广州粤泰集团股份有限公司,85000,广州,上市公司,五险一金 带薪年假 通讯补贴 节日福利,10年以上经验 本科 招若干人,500-1000人
注册会计师（部门经理）,广州市博速信息科技有限公司,58333,广州,民营公司,弹性工作 年终奖金 专业培训 社保 员工旅游 通讯补贴 定期体检,5-7年经验 本科 招3人,50-150人
财务副总,广州市昊志机电股份有限公司,58333,广州-黄埔区,上市公司,五险一金 补充医疗保险 交通补贴 年终奖金 绩效奖金,10年以上经验 本科 招1人,1000-5000人
成本会计,恒大新能源汽车集团,1750,广州-南沙区,民营公司,五险一金 绩效奖金 年终奖金 餐饮补贴 员工旅游 定期体检,5-7年经验 本科 招1人,1000-5000人
财务预算经理,前海新华康金融控股（深圳）有限公司,17500,广州-黄埔区,民营公司,五险一金 绩效奖金 年终奖金 定期体检 周末双休 股票期权 专业培训 通讯补贴,8-9年经验 本科 招1人,10000人以上
财务部总经理,前海新华康金融控股（深圳）有限公司,30000,广州-黄埔区,民营公司,五险一金 补充医疗保险 专业培训 绩效奖金 定期体检 节日福利 商业保险 内部编制 周末双休 带薪年假,10年以上经验 本科 招1人,10000人以上
预算会计,前海新华康金融控股（深圳）有限公司,7000,广州-黄埔区,民营公司,五险一金 补充医疗保险 专业培训 绩效奖金 定期体检 节日福利 商业保险 内部编制 周末双休 带薪年假,3-4年经验 本科 招若干人,10000人以上
